100.00, 140.68, 185.78, 152.64, 139.86, 113.32, 125.65, 112.99, 104.82, 92.89, 93.54, 82.21, 71.28, 78.55, 108.15, 96.95, 101.76, 84.06, 95.30, 110.66, 105.29, 116.56, 119.54, 145.55, 141.47, 141.55, 150.09, 169.73, 221.46, 297.73, 269.48, 240.06, 227.71, 204.48, 216.12, 262.51, 310.72, 354.24, 360.49, 364.35, 424.16, 470.52, 472.26, 558.26, 730.61, 853.92, 988.28, 1164.61, 1183.14, 1241.44, 1285.25
100.00, 106.50, 104.17, 90.86, 115.76, 128.74, 151.11, 140.92, 197.97, 197.03, 172.07, 226.13, 175.19, 190.02, 153.69, 137.81, 178.20, 154.16, 146.88, 132.76, 129.28, 136.08, 167.41, 159.88, 168.81, 122.19, 146.27, 137.60, 118.38, 151.31, 150.96, 195.00, 235.03, 299.50, 283.50, 278.26, 356.66, 374.31, 345.00, 340.00, 376.37, 422.38, 364.05, 333.70, 259.50, 201.88, 219.74, 275.24, 282.45, 317.43, 365.65
100.00, 89.39, 70.91, 67.76, 62.46, 53.26, 68.07, 69.31, 77.94, 87.99, 81.44, 76.43, 98.79, 102.09, 103.46, 114.73, 94.55, 84.47, 99.43, 162.86, 155.03, 178.35, 228.24, 204.35, 209.52, 223.18, 231.11, 261.18, 218.11, 278.32, 351.04, 452.92, 491.40, 506.52, 578.77, 547.50, 592.68, 630.00, 460.68, 385.83, 446.41, 471.85, 485.91, 550.08, 529.93, 597.67, 629.15, 696.62, 654.32, 637.93, 603.39
100.00, 97.67, 114.36, 101.52, 112.75, 132.71, 191.26, 194.89, 254.03, 287.02, 301.03, 322.78, 288.57, 335.53, 269.01, 272.45, 281.86, 312.62, 369.18, 342.31, 318.81, 439.67, 651.83, 679.05, 967.38, 960.20, 920.60, 1097.10, 1125.37, 1131.84, 1310.82, 1315.53, 1565.10, 1690.29, 2733.59, 3110.19, 4014.68, 3835.97, 4624.44, 3413.60, 4077.80, 3805.12, 4811.70, 6481.67, 6171.88, 7259.78, 8752.69, 7713.86, 7330.02, 6036.18, 5194.58
100.00, 78.33, 59.14, 63.70, 82.79, 124.05, 147.20, 138.89, 171.58, 184.30, 208.99, 233.22, 292.06, 283.16, 276.25, 321.19, 364.08, 437.97, 439.32, 450.14, 524.43, 699.67, 792.72, 1137.25, 1276.44, 1038.25, 1162.06, 1229.55, 1502.71, 1878.15, 1582.08, 1692.20, 1686.52, 2365.78, 2618.76, 3078.38, 2944.17, 2587.61, 2687.83, 2927.54, 3168.62, 3150.72, 2673.68, 2698.59, 3555.34, 4481.71, 4187.43, 4665.04, 5812.57, 6078.99, 5323.27
100.00, 130.19, 153.07, 156.77, 211.43, 199.12, 190.60, 281.68, 307.85, 331.04, 370.11, 428.25, 366.89, 412.59, 434.52, 369.35, 400.51, 372.72, 403.82, 465.04, 490.48, 482.02, 435.90, 509.28, 569.15, 742.52, 927.67, 1065.40, 1230.28, 1495.02, 1273.17, 1371.03, 1801.97, 1702.85, 1495.56, 1397.55, 1492.58, 1476.39, 1368.92, 1832.08, 2238.36, 2207.97, 2380.76, 2427.38, 2819.50, 3066.06, 3448.32, 3062.20, 3202.18, 4984.91, 7019.45
100.00, 125.06, 132.98, 139.11, 113.94, 103.95, 115.22, 154.70, 198.25, 181.22, 232.62, 232.73, 206.00, 246.90, 306.44, 316.99, 442.91, 535.86, 526.46, 708.05, 814.35, 836.88, 904.03, 1060.30, 1240.22, 1523.23, 1455.29, 1386.96, 1376.25, 1569.28, 1886.19, 1830.64, 1924.91, 2456.58, 2926.83, 3378.25, 3231.18, 2814.36, 3568.03, 3773.04, 3797.71, 3206.88, 3197.76, 4223.30, 4500.20, 4331.11, 3861.80, 3543.77, 3562.98, 4182.79, 4444.64
100.00, 81.73, 98.59, 126.08, 168.19, 177.52, 223.56, 303.36, 355.35, 483.95, 680.62, 783.42, 771.24, 884.47, 1020.06, 898.73, 1085.17, 959.04, 1046.63, 990.01, 957.62, 931.67, 855.96, 1033.11, 1311.24, 1458.49, 1738.57, 1644.11, 1599.46, 1911.58, 2039.34, 2592.61, 3205.51, 3808.93, 5013.20, 5957.77, 7321.91, 8663.50, 6888.81, 8601.84, 7593.34, 10901.85, 13415.79, 10813.04, 13120.13, 18576.04, 18467.23, 28923.69, 42589.51, 42855.51, 44070.66
100.00, 78.56, 76.98, 79.38, 73.05, 81.87, 83.21, 91.60, 86.84, 86.34, 86.83, 96.57, 110.08, 103.30, 100.61, 97.53, 113.30, 137.11, 177.75, 124.81, 137.39, 146.69, 143.12, 146.78, 168.95, 189.50, 192.85, 225.80, 198.75, 213.76, 197.00, 210.73, 247.92, 236.93, 368.43, 337.49, 361.99, 503.61, 437.15, 377.13, 424.54, 384.03, 290.34, 327.92, 287.31, 225.06, 224.53, 226.17, 272.89, 343.17, 329.82
100.00, 106.62, 104.28, 101.91, 128.28, 147.61, 144.26, 151.36, 137.88, 126.19, 161.43, 130.50, 154.74, 172.25, 201.97, 255.49, 261.38, 385.90, 448.21, 425.04, 457.04, 476.04, 585.65, 463.47, 512.99, 488.11, 444.24, 489.62, 523.25, 392.66, 386.40, 361.64, 556.43, 493.37, 504.19, 532.26, 501.98, 447.22, 559.10, 579.94, 682.26, 1067.79, 1121.97, 1216.82, 1111.05, 1074.75, 1133.55, 1323.51, 1134.29, 917.99, 999.67
100.00, 129.88, 163.14, 148.25, 172.30, 163.11, 154.28, 154.43, 212.76, 214.26, 173.90, 156.44, 151.73, 164.84, 224.79, 226.60, 197.19, 290.25, 257.39, 222.32, 199.59, 230.25, 230.00, 189.08, 148.41, 151.17, 142.96, 149.15, 179.24, 178.34, 167.42, 174.66, 216.65, 214.19, 308.25, 355.49, 390.11, 328.90, 289.94, 342.24, 443.83, 514.61, 404.31, 428.83, 479.48, 423.64, 536.62, 441.07, 487.47, 574.05, 726.24
100.00, 125.59, 117.89, 131.23, 109.78, 140.19, 176.74, 206.24, 220.73, 214.76, 249.09, 301.58, 357.87, 353.03, 381.24, 424.54, 518.72, 500.72, 509.25, 423.53, 420.88, 300.65, 318.68, 305.41, 317.49, 346.89, 367.34, 561.36, 611.53, 475.02, 455.64, 501.95, 492.61, 504.34, 650.68, 648.04, 803.51, 630.96, 808.53, 810.40, 883.62, 999.94, 1002.78, 953.62, 929.08, 1103.82, 945.78, 1192.87, 1639.97, 2105.55, 2218.58
100.00, 84.81, 98.97, 82.99, 83.19, 117.90, 137.68, 157.35, 129.06, 155.81, 123.47, 147.12, 138.14, 138.25, 124.03, 134.50, 127.08, 147.35, 144.31, 167.76, 161.61, 144.26, 127.15, 152.48, 153.91, 195.79, 177.65, 185.39, 204.20, 218.07, 242.48, 265.27, 248.78, 241.51, 290.29, 258.10, 324.73, 392.10, 357.39, 364.22, 564.09, 693.79, 719.32, 702.73, 652.35, 556.54, 609.93, 912.02, 1060.77, 1178.40, 1147.30
100.00, 101.20, 134.95, 179.76, 301.40, 344.62, 353.68, 254.58, 261.88, 281.22, 283.26, 291.22, 306.86, 242.11, 303.14, 278.55, 382.95, 299.26, 281.70, 285.56, 265.73, 297.10, 281.70, 203.81, 186.75, 176.78, 181.18, 193.62, 231.75, 214.93, 196.60, 174.02, 156.34, 178.17, 173.38, 237.67, 311.69, 255.91, 248.87, 250.33, 256.49, 307.51, 328.94, 379.71, 436.73, 578.25, 629.29, 693.73, 598.84, 612.93, 707.60
100.00, 90.67, 88.06, 88.70, 83.11, 91.97, 96.25, 99.67, 116.06, 113.33, 94.90, 84.40, 96.14, 85.81, 97.24, 102.20, 148.20, 135.53, 135.69, 149.36, 118.60, 132.86, 171.76, 178.48, 164.67, 233.34, 281.43, 337.11, 313.46, 293.15, 370.26, 420.73, 453.30, 455.38, 591.01, 685.34, 785.06, 824.91, 894.18, 921.06, 1019.88, 905.16, 780.15, 836.59, 917.52, 957.42, 1148.47, 880.67, 856.86, 767.69, 985.07
100.00, 92.99, 89.23, 85.85, 92.20, 110.24, 92.55, 62.65, 69.29, 75.91, 79.32, 102.94, 123.79, 159.34, 133.26, 176.20, 168.01, 171.96, 213.85, 252.26, 293.96, 269.76, 252.54, 273.27, 232.50, 224.62, 183.50, 225.65, 215.06, 157.13, 153.43, 156.71, 134.08, 138.22, 152.51, 189.05, 124.48, 160.42, 182.48, 175.00, 211.55, 216.94, 261.20, 263.87, 265.72, 245.30, 189.15, 215.54, 252.59, 190.69, 185.62
100.00, 88.22, 112.96, 132.10, 134.57, 136.45, 128.76, 159.12, 168.13, 192.25, 188.73, 239.46, 243.80, 239.74, 235.96, 242.08, 225.52, 274.45, 341.79, 328.14, 344.98, 331.46, 420.85, 363.78, 423.94, 509.01, 496.19, 557.29, 531.05, 514.93, 630.35, 624.55, 786.84, 756.25, 1056.37, 1276.91, 1251.11, 1298.67, 1215.51, 1128.67, 1296.54, 1227.36, 1504.34, 1401.65, 1473.09, 1357.42, 1148.40, 1018.10, 1232.09, 969.63, 840.15
100.00, 81.87, 87.19, 85.54, 68.80, 54.48, 48.29, 56.04, 51.02, 49.29, 41.98, 54.87, 59.61, 68.53, 66.43, 90.00, 104.34, 108.68, 119.56, 100.82, 99.64, 116.09, 112.34, 118.43, 134.18, 130.67, 138.47, 162.52, 145.68, 153.40, 174.52, 201.70, 181.45, 202.75, 246.24, 263.29, 266.01, 332.57, 340.39, 345.85, 459.20, 421.51, 437.47, 410.33, 457.00, 509.24, 677.26, 667.69, 580.35, 756.40, 766.53
100.00, 73.69, 59.85, 58.25, 62.01, 69.72, 83.30, 112.18, 125.20, 174.29, 200.97, 166.23, 183.58, 158.04, 139.79, 165.81, 193.35, 221.87, 175.08, 132.72, 149.64, 159.97, 135.26, 142.64, 151.96, 173.75, 179.85, 179.87, 152.14, 174.20, 185.71, 203.97, 236.85, 233.75, 275.30, 281.33, 285.08, 303.94, 330.10, 430.21, 337.43, 421.84, 455.91, 411.79, 518.31, 539.29, 610.78, 823.58, 946.28, 1312.65, 1195.42
100.00, 95.07, 80.63, 78.45, 69.44, 98.94, 113.17, 166.01, 175.74, 155.78, 151.41, 207.02, 195.68, 197.52, 209.57, 170.12, 220.97, 241.95, 251.34, 251.47, 249.56, 244.17, 259.57, 235.47, 241.77, 200.12, 228.99, 287.14, 292.11, 226.55, 235.55, 297.25, 309.33, 285.76, 234.60, 200.68, 238.93, 210.55, 259.01, 274.89, 340.71, 321.11, 339.71, 312.68, 268.13, 252.38, 176.55, 165.68, 197.33, 214.28, 247.61
100.00, 105.80, 102.05, 106.36, 116.41, 138.49, 162.65, 184.21, 162.81, 156.44, 146.16, 136.16, 186.92, 193.55, 222.43, 199.07, 243.89, 197.41, 243.26, 302.07, 361.58, 336.36, 333.67, 323.62, 344.88, 375.13, 485.16, 417.92, 449.22, 508.84, 389.14, 413.49, 426.41, 455.87, 369.93, 513.27, 634.61, 696.89, 797.31, 861.25, 775.90, 810.32, 546.75, 585.42, 447.41, 422.91, 595.86, 743.77, 798.10, 923.94, 967.75
100.00, 109.52, 92.11, 86.54, 99.44, 117.19, 113.35, 148.03, 167.48, 172.08, 166.53, 202.31, 214.37, 199.44, 228.51, 284.87, 392.44, 390.50, 415.33, 411.11, 342.33, 388.50, 378.54, 357.17, 344.64, 469.10, 341.74, 400.97, 448.80, 459.89, 680.11, 660.41, 725.51, 655.73, 642.07, 827.63, 780.02, 884.92, 1100.88, 900.11, 959.52, 1080.81, 1040.24, 955.85, 1073.20, 1161.33, 1155.76, 1305.17, 1312.40, 1225.86, 1210.15
100.00, 136.50, 174.34, 150.73, 174.98, 137.77, 177.88, 165.96, 250.06, 279.99, 362.32, 479.05, 540.13, 605.69, 625.72, 681.92, 702.41, 792.37, 747.49, 842.13, 984.24, 1182.65, 1402.77, 1633.67, 1476.40, 1167.51, 1160.52, 1251.51, 1461.95, 1755.05, 1630.73, 1336.90, 1124.50, 1500.25, 1387.35, 1333.69, 1368.99, 1036.49, 961.11, 1039.04, 1261.20, 1099.73, 860.92, 827.85, 726.99, 648.22, 745.88, 863.84, 1011.05, 1198.73, 967.01
100.00, 75.91, 91.49, 83.12, 110.60, 136.84, 150.37, 147.46, 162.31, 123.38, 128.88, 152.18, 164.12, 223.62, 169.01, 188.37, 134.80, 120.43, 167.40, 203.08, 234.41, 195.81, 206.12, 230.33, 240.59, 240.83, 231.50, 289.06, 236.92, 239.04, 227.68, 249.62, 226.45, 197.71, 216.11, 183.34, 219.30, 346.55, 371.47, 485.60, 419.58, 403.22, 473.73, 512.80, 485.98, 498.29, 472.57, 523.64, 521.85, 727.41, 997.74
100.00, 102.18, 77.53, 97.64, 133.53, 123.00, 107.20, 77.65, 77.52, 113.39, 111.65, 120.91, 158.42, 191.39, 219.27, 249.94, 193.00, 206.59, 201.80, 180.36, 229.39, 219.75, 332.48, 297.88, 396.77, 395.11, 470.31, 574.38, 510.81, 496.71, 553.08, 628.23, 476.79, 555.61, 751.34, 878.31, 754.93, 1112.99, 1104.51, 1023.11, 1170.77, 1458.99, 2085.60, 1515.58, 1305.87, 1364.42, 1465.22, 1909.84, 1848.90, 2109.39, 1931.71
100.00, 145.52, 155.31, 147.33, 130.93, 175.31, 182.04, 235.01, 245.70, 180.95, 197.30, 193.01, 229.65, 314.68, 261.57, 192.18, 241.89, 320.22, 442.30, 389.70, 382.48, 313.87, 247.37, 261.39, 255.34, 259.92, 281.23, 334.06, 395.80, 429.36, 452.46, 448.62, 473.04, 591.33, 736.43, 1037.35, 1475.86, 1228.35, 1172.33, 1175.78, 1335.19, 1443.66, 1342.18, 1455.23, 1399.68, 1598.95, 1424.58, 1356.84, 1379.85, 1141.78, 1277.76
100.00, 106.87, 118.02, 129.35, 164.89, 167.99, 185.99, 208.26, 218.83, 211.91, 195.96, 207.47, 291.55, 312.07, 409.06, 292.88, 402.64, 416.80, 400.34, 415.04, 486.89, 387.30, 389.19, 417.77, 528.01, 567.62, 720.82, 792.88, 793.87, 885.37, 919.66, 900.46, 929.83, 1385.60, 1574.65, 1263.45, 1354.04, 1130.06, 1098.22, 1498.73, 1432.53, 1258.13, 1191.06, 1059.40, 798.57, 624.70, 714.36, 683.44, 732.24, 877.67, 976.74
100.00, 109.88, 99.15, 92.16, 102.23, 124.67, 137.78, 183.53, 169.19, 244.89, 314.04, 352.28, 368.59, 553.55, 617.01, 692.32, 618.65, 612.36, 768.02, 788.23, 785.04, 940.78, 1105.54, 834.25, 926.83, 966.73, 952.70, 1079.28, 730.23, 680.87, 838.39, 742.68, 970.10, 931.70, 949.46, 924.67, 1066.35, 1280.54, 1365.29, 1517.49, 1659.50, 1734.39, 1715.31, 1769.97, 2151.01, 1721.29, 2030.49, 2071.94, 1528.76, 1305.06, 1132.21
100.00, 93.54, 79.85, 82.07, 116.68, 112.54, 149.23, 163.30, 185.69, 216.28, 256.76, 253.81, 260.46, 257.11, 369.48, 468.75, 351.21, 397.02, 397.09, 442.46, 535.08, 414.48, 528.30, 647.22, 719.62, 1061.70, 1053.68, 1288.25, 1202.80, 883.07, 1076.83, 1014.38, 1107.35, 1548.14, 1404.20, 1382.49, 1380.98, 1317.34, 1308.48, 1460.73, 2124.58, 1848.76, 2026.24, 2335.95, 2159.57, 1951.45, 1997.43, 1773.58, 1598.17, 1487.12, 1876.38
100.00, 101.04, 92.28, 89.09, 93.46, 91.67, 118.38, 141.12, 190.82, 179.71, 187.33, 202.84, 212.92, 196.98, 153.86, 200.94, 235.76, 265.52, 443.11, 579.41, 647.56, 505.33, 558.90, 632.41, 551.20, 568.53, 566.86, 571.65, 532.68, 588.75, 489.34, 469.15, 563.39, 642.20, 609.50, 757.41, 1065.50, 1016.09, 927.25, 800.20, 668.35, 613.82, 744.84, 1116.83, 1295.61, 1484.38, 1219.06, 1326.46, 1165.62, 1578.75, 1495.73
100.00, 111.96, 144.97, 146.83, 153.49, 133.54, 109.59, 135.64, 154.37, 126.85, 159.42, 175.44, 155.26, 183.09, 191.27, 173.05, 199.42, 226.21, 200.02, 177.41, 238.92, 257.77, 300.73, 347.00, 335.63, 270.05, 238.08, 276.05, 272.93, 299.79, 268.47, 261.05, 289.29, 259.50, 255.70, 243.66, 264.44, 285.82, 257.28, 306.14, 349.48, 415.33, 338.54, 390.57, 325.19, 340.46, 348.14, 323.64, 400.76, 318.24, 419.74
100.00, 119.32, 140.11, 132.60, 133.57, 140.66, 128.11, 151.12, 153.43, 202.70, 224.17, 247.89, 333.94, 357.86, 430.88, 450.03, 476.43, 445.61, 415.19, 373.70, 287.53, 275.98, 236.31, 277.19, 251.62, 327.39, 357.85, 332.97, 324.88, 316.10, 366.16, 451.50, 694.25, 460.06, 542.73, 648.72, 600.52, 708.61, 687.89, 924.01, 1202.61, 1246.20, 1474.65, 1505.79, 1190.79, 1337.65, 1246.79, 1080.65, 1395.39, 1306.34, 1444.36
100.00, 82.18, 91.75, 95.70, 96.04, 105.97, 109.99, 79.82, 93.87, 162.85, 125.83, 128.36, 114.78, 112.08, 126.12, 140.02, 171.20, 207.86, 167.26, 193.91, 232.44, 184.10, 173.66, 205.24, 189.02, 156.82, 204.76, 203.97, 227.31, 253.03, 284.01, 333.31, 447.92, 471.34, 528.82, 592.12, 452.19, 538.78, 407.97, 371.18, 405.77, 357.26, 409.79, 452.82, 454.33, 508.54, 425.58, 422.21, 481.43, 476.34, 509.88
100.00, 88.74, 97.53, 93.27, 93.68, 80.52, 73.62, 81.21, 96.08, 112.10, 109.85, 125.82, 103.60, 134.45, 129.55, 119.06, 116.85, 116.32, 101.38, 95.17, 97.66, 119.46, 149.62, 181.12, 207.57, 184.32, 234.47, 230.75, 230.38, 245.29, 320.84, 279.47, 298.10, 386.22, 354.55, 314.20, 316.20, 299.18, 307.92, 418.17, 449.37, 467.00, 394.36, 408.67, 463.91, 435.50, 458.67, 496.00, 564.05, 488.98, 444.49
100.00, 114.39, 106.43, 113.58, 111.16, 90.50, 91.38, 63.59, 76.90, 73.68, 72.72, 89.14, 105.19, 142.34, 165.16, 151.70, 158.12, 152.22, 184.54, 193.96, 159.38, 172.62, 179.96, 154.90, 182.45, 174.69, 168.19, 189.02, 173.49, 186.16, 151.08, 124.10, 127.97, 137.42, 125.94, 133.22, 167.82, 144.62, 219.48, 245.43, 200.67, 206.40, 196.28, 190.30, 189.50, 183.23, 236.23, 256.93, 247.95, 265.91, 232.84
100.00, 88.56, 104.24, 104.35, 107.64, 109.46, 88.17, 123.84, 131.96, 156.45, 186.75, 212.81, 260.83, 252.76, 295.16, 399.28, 391.63, 588.93, 611.35, 667.46, 654.51, 673.30, 544.43, 517.70, 548.16, 445.65, 486.57, 550.98, 581.82, 478.81, 549.56, 572.21, 702.23, 930.58, 1134.12, 1309.04, 1153.86, 1377.38, 1171.16, 1270.21, 1504.52, 1355.32, 1332.37, 1430.68, 1291.63, 1371.74, 1216.62, 1210.93, 1626.66, 1705.24, 1432.19
100.00, 115.14, 140.89, 148.42, 154.44, 131.27, 118.04, 119.71, 159.98, 177.71, 203.31, 208.28, 269.44, 309.12, 424.30, 433.18, 387.27, 423.48, 499.04, 511.08, 622.80, 633.43, 728.78, 577.63, 580.34, 449.58, 544.19, 593.95, 791.18, 869.10, 947.88, 1250.06, 1130.42, 1093.11, 1593.38, 1865.18, 1804.48, 1781.78, 1819.47, 1755.55, 1644.51, 1737.35, 1664.81, 1704.28, 1876.43, 2050.40, 2936.08, 3738.10, 3434.44, 3899.72, 3417.59
100.00, 75.52, 69.33, 65.56, 72.68, 59.87, 63.52, 57.73, 53.15, 49.68, 46.65, 52.53, 47.81, 45.99, 37.44, 38.38, 34.34, 31.11, 30.65, 26.44, 31.42, 38.19, 34.85, 30.86, 35.46, 30.18, 33.34, 40.89, 35.06, 36.19, 31.66, 45.00, 35.39, 50.80, 69.85, 89.19, 93.28, 108.17, 129.73, 136.20, 124.64, 153.96, 159.41, 169.04, 155.43, 141.01, 171.36, 164.08, 180.16, 174.10, 154.41
100.00, 161.68, 156.63, 184.21, 136.73, 149.26, 137.56, 115.16, 160.78, 137.57, 141.68, 173.63, 171.10, 181.43, 182.68, 193.16, 236.61, 278.87, 273.82, 317.38, 271.00, 249.77, 280.33, 338.20, 374.18, 415.40, 406.91, 362.97, 423.78, 406.17, 341.43, 432.16, 484.46, 682.75, 670.32, 711.44, 881.98, 878.08, 934.45, 1074.47, 928.89, 780.17, 662.36, 755.83, 957.84, 863.03, 1245.50, 1468.90, 1273.85, 1722.07, 1753.73
100.00, 113.34, 156.64, 155.77, 172.51, 212.90, 283.18, 336.48, 480.44, 541.00, 531.90, 687.51, 602.51, 624.63, 752.96, 711.21, 720.68, 749.90, 746.48, 806.25, 881.73, 1043.44, 1347.27, 1475.36, 1445.14, 1741.79, 2439.21, 2963.44, 2762.12, 2476.62, 2150.34, 1795.14, 1778.01, 1737.86, 1823.85, 2279.38, 3053.88, 3640.15, 4633.43, 4287.75, 3918.36, 4577.01, 4045.47, 4211.63, 3900.37, 3676.90, 4089.58, 3463.99, 3802.68, 3809.30, 4802.07
100.00, 112.78, 109.47, 122.18, 150.59, 125.98, 158.27, 144.00, 175.88, 178.67, 188.53, 231.51, 220.61, 251.97, 224.22, 235.12, 243.04, 174.18, 154.43, 179.69, 167.28, 173.36, 211.01, 261.81, 253.61, 243.43, 252.45, 289.37, 224.18, 309.05, 341.93, 416.55, 427.74, 403.25, 420.94, 437.59, 456.80, 378.23, 477.51, 558.82, 760.02, 864.62, 817.55, 706.61, 857.19, 820.22, 904.32, 877.96, 864.18, 960.91, 935.00
100.00, 119.64, 126.58, 130.84, 135.34, 142.00, 193.62, 172.57, 181.71, 179.35, 255.70, 281.06, 372.22, 356.99, 489.83, 499.23, 529.47, 523.39, 719.11, 615.40, 657.23, 736.35, 828.64, 1083.48, 867.00, 887.84, 924.91, 797.77, 897.72, 1260.04, 1358.08, 1201.60, 1007.15, 1371.77, 2105.93, 1832.38, 2740.60, 3562.95, 2951.31, 2604.51, 2909.91, 2943.77, 3026.32, 4057.69, 5195.15, 5872.20, 6055.75, 6430.64, 5554.88, 5964.71, 5721.87
100.00, 114.25, 93.07, 97.30, 98.82, 103.12, 105.96, 131.04, 130.40, 143.91, 121.88, 118.91, 102.23, 89.25, 107.58, 99.19, 111.70, 116.08, 127.45, 146.08, 216.61, 249.28, 316.80, 384.32, 382.96, 328.76, 293.06, 287.74, 248.32, 212.32, 233.09, 277.99, 229.96, 282.40, 343.17, 407.42, 402.53, 483.31, 514.98, 451.95, 342.09, 414.12, 492.00, 571.90, 566.60, 612.87, 742.93, 877.97, 719.39, 707.47, 755.00
100.00, 87.50, 104.98, 134.05, 107.58, 111.03, 134.94, 144.09, 152.59, 131.06, 124.74, 150.11, 187.39, 215.97, 229.42, 301.04, 278.38, 414.85, 427.31, 439.41, 442.42, 539.64, 584.51, 710.11, 688.10, 698.19, 693.66, 668.40, 853.93, 805.56, 784.48, 892.71, 1013.66, 1258.75, 1304.74, 1510.09, 1723.87, 1960.95, 2595.15, 3201.61, 3031.23, 3025.37, 3337.83, 2702.15, 2721.16, 2727.60, 3440.39, 3464.49, 3208.61, 4216.93, 4817.59
100.00, 95.75, 106.89, 149.63, 150.93, 125.50, 138.03, 128.47, 171.39, 211.68, 223.85, 249.97, 204.05, 189.70, 177.22, 266.49, 250.49, 234.38, 221.05, 229.75, 226.64, 338.64, 308.88, 339.61, 326.79, 320.90, 353.70, 576.27, 433.24, 473.52, 511.42, 477.57, 514.61, 480.66, 446.90, 416.05, 468.47, 471.98, 572.49, 666.89, 558.61, 510.54, 521.35, 468.41, 428.52, 405.99, 385.87, 448.13, 429.49, 467.51, 414.67
100.00, 127.43, 137.70, 189.96, 258.03, 302.79, 202.56, 190.02, 191.30, 191.39, 252.79, 268.16, 315.31, 324.70, 293.06, 339.69, 348.46, 376.62, 483.82, 435.99, 418.06, 397.23, 414.66, 520.00, 624.07, 478.47, 481.97, 599.00, 694.21, 721.36, 744.64, 851.85, 1118.50, 1005.85, 918.44, 847.95, 732.37, 775.71, 775.41, 843.12, 1011.39, 1093.73, 1271.94, 940.07, 935.07, 944.97, 816.67, 954.55, 1060.81, 866.84, 1184.22
100.00, 128.80, 127.88, 196.17, 166.20, 135.45, 178.39, 189.52, 248.86, 257.92, 204.97, 199.59, 272.18, 276.58, 330.25, 348.79, 328.42, 314.23, 280.98, 343.73, 387.42, 402.28, 223.67, 243.86, 222.16, 355.78, 362.62, 341.32, 348.95, 459.78, 413.23, 468.64, 595.76, 434.35, 376.55, 294.49, 285.58, 289.49, 327.31, 347.27, 325.29, 379.21, 442.78, 465.24, 636.10, 703.03, 805.99, 938.07, 1027.16, 1312.22, 1330.21
100.00, 116.53, 109.49, 137.11, 117.60, 152.71, 112.81, 111.10, 128.83, 122.20, 135.95, 148.94, 157.91, 223.07, 178.79, 239.93, 312.03, 290.14, 352.04, 325.88, 398.04, 417.71, 340.84, 312.14, 365.07, 403.42, 490.49, 631.54, 815.31, 804.99, 1134.06, 1233.70, 1057.80, 957.15, 1307.25, 1252.30, 1336.48, 1894.29, 1898.24, 1995.34, 2357.49, 2530.18, 2232.65, 2630.64, 2508.07, 2365.46, 2675.84, 2893.14, 2956.42, 2524.61, 2853.83
100.00, 111.66, 130.25, 212.06, 185.33, 192.60, 226.61, 246.84, 300.27, 321.15, 269.85, 348.64, 357.20, 450.79, 426.74, 506.95, 586.14, 673.87, 770.23, 1133.37, 1219.52, 1204.41, 1684.79, 2009.14, 2074.24, 2475.33, 2685.26, 3230.90, 2911.82, 2459.24, 2201.35, 1909.52, 1813.04, 1874.44, 2295.63, 1851.37, 2415.25, 2341.65, 2073.08, 1851.74, 2158.16, 2358.28, 2276.29, 3235.69, 2946.51, 3982.90, 4204.59, 3684.31, 3977.06, 5539.01, 5627.38
100.00, 113.61, 112.26, 125.71, 122.04, 121.38, 114.81, 121.63, 176.04, 148.96, 162.79, 168.38, 158.73, 173.45, 180.45, 206.29, 235.56, 239.57, 215.69, 190.44, 240.45, 353.21, 420.60, 392.78, 336.60, 355.01, 307.73, 333.09, 343.91, 336.71, 303.96, 301.43, 315.72, 295.42, 384.85, 408.71, 586.90, 696.61, 643.99, 621.62, 607.98, 694.82, 715.16, 793.14, 943.32, 1015.75, 1125.00, 1203.74, 908.76, 971.55, 1121.98
100.00, 96.25, 61.31, 83.60, 89.55, 61.38, 61.75, 57.63, 77.52, 83.40, 76.26, 93.53, 86.81, 103.73, 121.34, 130.32, 166.83, 161.80, 145.47, 155.31, 135.07, 161.60, 208.57, 170.90, 185.28, 210.46, 204.02, 242.18, 240.78, 205.76, 210.56, 240.98, 315.12, 320.12, 353.51, 429.06, 379.05, 421.33, 467.51, 470.84, 562.11, 792.25, 743.78, 723.37, 641.60, 610.89, 728.78, 899.34, 841.20, 888.12, 1226.04
100.00, 86.26, 80.71, 80.12, 89.18, 99.65, 118.39, 106.70, 109.39, 113.33, 113.99, 103.33, 111.74, 122.55, 90.82, 130.21, 123.90, 114.83, 141.66, 183.33, 205.31, 260.02, 262.13, 182.35, 185.19, 177.57, 211.63, 187.11, 174.47, 197.65, 172.01, 202.64, 210.90, 233.56, 254.19, 275.27, 239.47, 258.70, 308.97, 320.26, 341.67, 313.29, 390.75, 367.07, 453.32, 538.09, 607.45, 450.45, 465.68, 511.55, 503.99
100.00, 108.03, 102.35, 131.94, 144.48, 140.66, 166.92, 161.64, 170.15, 241.78, 230.02, 232.01, 239.33, 240.20, 311.30, 363.97, 503.64, 663.09, 854.59, 885.95, 1021.99, 1255.02, 1298.92, 1228.35, 1105.00, 1460.23, 1399.34, 1595.68, 1557.61, 1878.56, 2154.63, 2737.43, 3041.84, 2647.28, 3689.77, 3668.23, 4681.23, 4905.14, 4847.30, 5489.22, 6683.87, 7607.21, 7948.54, 7651.47, 8973.19, 11774.39, 13948.11, 11935.72, 12418.95, 12909.75, 15044.93
