Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-03-03,4.27088,4.36075,4.26714,4.35335
2022-03-04,4.35499,4.48641,4.35033,4.47808
2022-03-07,4.49695,4.6203,4.49117,4.58941
2022-03-08,4.59035,4.60473,4.44264,4.50282
2022-03-09,4.50199,4.51151,4.29492,4.31329
2022-03-10,4.31679,4.3975,4.30745,4.34979
2022-03-11,4.34843,4.38715,4.32507,4.3837
2022-03-14,4.38929,4.39541,4.29107,4.3336
2022-03-15,4.33345,4.34135,4.2841,4.29305
2022-03-16,4.29245,4.30613,4.21957,4.235
2022-03-17,4.2348,4.25925,4.1978,4.2211
2022-03-18,4.2211,4.2884,4.21177,4.26425
2022-03-21,4.26992,4.2745,4.22788,4.26055
2022-03-22,4.26045,4.28485,4.23405,4.2394
2022-03-23,4.2399,4.29815,4.23651,4.2977
2022-03-24,4.29895,4.35555,4.28115,4.3384
2022-03-25,4.3382,4.34155,4.2626,4.26385
2022-03-28,4.26824,4.31532,4.26692,4.2721
2022-03-29,4.2721,4.2945,4.17098,4.1976
2022-03-30,4.1976,4.2071,4.14961,4.15915
2022-03-31,4.1593,4.20915,4.15014,4.1994
2022-04-01,4.19895,4.21182,4.1911,4.19311
2022-04-04,4.20516,4.22505,4.19515,4.20735
2022-04-05,4.213,4.27015,4.2077,4.25918
2022-04-06,4.2593,4.28573,4.21366,4.27549
2022-04-07,4.27549,4.2809,4.2331,4.26049
2022-04-08,4.2588,4.28262,4.25461,4.2576
2022-04-11,4.2532,4.28804,4.24775,4.28455
2022-04-12,4.2842,4.29955,4.26086,4.2835
2022-04-13,4.28295,4.29383,4.25635,4.26091
2022-04-14,4.26063,4.32337,4.24315,4.28734
2022-04-18,4.28372,4.2971,4.26721,4.2882
2022-04-19,4.2882,4.31427,4.27754,4.30465
2022-04-20,4.30444,4.31425,4.26054,4.27767
2022-04-21,4.27542,4.28925,4.2467,4.2799
2022-04-22,4.28015,4.316,4.27001,4.3115
2022-04-25,4.29983,4.35675,4.2934,4.3356
2022-04-26,4.3329,4.44095,4.3201,4.43295
2022-04-27,4.43235,4.4749,4.41225,4.45955
2022-04-28,4.45975,4.49295,4.41987,4.4692
2022-04-29,4.46865,4.47325,4.39902,4.43105
2022-05-02,4.43568,4.4778,4.41655,4.46877
2022-05-03,4.4674,4.48645,4.4397,4.45961
2022-05-04,4.45961,4.47245,4.36988,4.37909
2022-05-05,4.37875,4.4733,4.37005,4.44335
2022-05-06,4.442,4.4805,4.43206,4.4677
2022-05-09,4.46118,4.49398,4.42551,4.44358
2022-05-10,4.44305,4.4531,4.4192,4.44525
2022-05-11,4.44505,4.45073,4.40545,4.44315
2022-05-12,4.44286,4.50309,4.44056,4.4982
2022-05-13,4.49385,4.52779,4.4803,4.5105
2022-05-16,4.50308,4.5063,4.4624,4.4645
2022-05-17,4.4649,4.4671,4.40305,4.4109
2022-05-18,4.41075,4.44465,4.40196,4.44138
2022-05-19,4.4416,4.4455,4.38485,4.38775
2022-05-20,4.38796,4.4051,4.37539,4.382
2022-05-23,4.38097,4.384,4.30768,4.31405
2022-05-24,4.31405,4.32775,4.27421,4.2823
2022-05-25,4.28187,4.33796,4.27879,4.30891
2022-05-26,4.30919,4.32418,4.28965,4.2924
2022-05-27,4.29263,4.3007,4.25417,4.26008
2022-05-30,4.2623,4.26599,4.2377,4.25367
2022-05-31,4.25364,4.2882,4.2523,4.2712
2022-06-01,4.2712,4.32095,4.26467,4.30866
2022-06-02,4.3065,4.3106,4.25435,4.26109
2022-06-03,4.26109,4.29295,4.25175,4.27845
2022-06-06,4.27968,4.29451,4.267,4.28711
2022-06-07,4.28739,4.3052,4.27245,4.27361
2022-06-08,4.27376,4.29422,4.2535,4.2783
2022-06-09,4.28035,4.34045,4.2613,4.3377
2022-06-10,4.3362,4.3958,4.3207,4.3849
2022-06-13,4.37772,4.47816,4.36749,4.47067
2022-06-14,4.46985,4.48145,4.4289,4.472
2022-06-15,4.47185,4.5127,4.44105,4.46163
2022-06-16,4.4611,4.54475,4.45255,4.4805
2022-06-17,4.48205,4.49115,4.45454,4.45725
2022-06-20,4.46442,4.47022,4.41075,4.4221
2022-06-21,4.42205,4.42427,4.3858,4.39969
2022-06-22,4.39972,4.46822,4.39865,4.44907
2022-06-23,4.44878,4.49423,4.4384,4.4718
2022-06-24,4.4718,4.48163,4.4396,4.4404
2022-06-27,4.44606,4.45741,4.4156,4.42526
2022-06-28,4.42597,4.46805,4.41358,4.46437
2022-06-29,4.46515,4.4796,4.4428,4.4724
2022-06-30,4.4724,4.52043,4.45345,4.48525
2022-07-01,4.48525,4.5387,4.48155,4.4954
2022-07-04,4.5014,4.52993,4.4888,4.52135
2022-07-05,4.52115,4.65685,4.51335,4.62305
2022-07-06,4.62622,4.72108,4.6177,4.69006
2022-07-07,4.68955,4.7278,4.66525,4.70865
2022-07-08,4.70635,4.76505,4.67525,4.69515
2022-07-11,4.69602,4.79149,4.6901,4.78665
2022-07-12,4.78515,4.8507,4.77315,4.79996
2022-07-13,4.7969,4.84225,4.76545,4.80295
2022-07-14,4.80295,4.83935,4.7933,4.80937
2022-07-15,4.8078,4.815,4.73065,4.7463
2022-07-18,4.7356,4.74425,4.6866,4.72045
2022-07-19,4.71915,4.7406,4.6284,4.64745
2022-07-20,4.64765,4.70788,4.62395,4.68274
2022-07-21,4.68355,4.69155,4.62915,4.65663
2022-07-22,4.65674,4.7089,4.6222,4.6456
2022-07-25,4.63842,4.65655,4.5782,4.6211
2022-07-26,4.62045,4.71305,4.60435,4.70495
2022-07-27,4.70495,4.74935,4.6783,4.6865
2022-07-28,4.6854,4.74041,4.6672,4.6714
2022-07-29,4.67335,4.6821,4.61383,4.63744
2022-08-01,4.64035,4.64996,4.58305,4.59775
2022-08-02,4.59695,4.66035,4.58328,4.65515
2022-08-03,4.6552,4.66345,4.59735,4.61946
2022-08-04,4.61946,4.65255,4.59605,4.59935
2022-08-05,4.59745,4.6438,4.5898,4.62585
2022-08-08,4.63081,4.63724,4.5975,4.60795
2022-08-09,4.60755,4.6182,4.5876,4.60231
2022-08-10,4.60285,4.6217,4.50795,4.5406
2022-08-11,4.5407,4.55345,4.51425,4.53912
2022-08-12,4.53912,4.55935,4.53392,4.54105
2022-08-15,4.54405,4.61475,4.53945,4.60985
2022-08-16,4.60955,4.64576,4.58075,4.59849
2022-08-17,4.58832,4.63687,4.58259,4.62189
2022-08-18,4.6223,4.69643,4.61385,4.68535
2022-08-19,4.6865,4.73575,4.68295,4.7294
2022-08-22,4.73256,4.80019,4.7253,4.78896
2022-08-23,4.79152,4.8232,4.76445,4.78608
2022-08-24,4.78215,4.81525,4.76629,4.78459
2022-08-25,4.7857,4.78725,4.74287,4.75102
2022-08-26,4.75087,4.7637,4.70529,4.75721
2022-08-29,4.7621,4.79128,4.7156,4.73739
2022-08-30,4.73755,4.74495,4.70305,4.7175
2022-08-31,4.7175,4.75035,4.6828,4.70088
2022-09-01,4.69965,4.76036,4.6904,4.74304
2022-09-02,4.74212,4.75195,4.6824,4.74278
2022-09-05,4.75433,4.79335,4.74612,4.751
2022-09-06,4.7505,4.7844,4.71295,4.77406
2022-09-07,4.7748,4.796,4.70192,4.70885
2022-09-08,4.71234,4.74675,4.69646,4.7078
2022-09-09,4.70785,4.7085,4.652,4.66994
2022-09-12,4.6565,4.67236,4.60435,4.639
2022-09-13,4.63985,4.73555,4.6172,4.7336
2022-09-14,4.73207,4.74663,4.7085,4.7254
2022-09-15,4.72535,4.7475,4.71481,4.72575
2022-09-16,4.7265,4.74705,4.70303,4.71225
2022-09-19,4.71411,4.73429,4.6917,4.69465
2022-09-20,4.69545,4.76176,4.68135,4.7405
2022-09-21,4.7405,4.8682,4.73734,4.85248
2022-09-22,4.85175,4.87545,4.8138,4.83395
2022-09-23,4.83395,4.9215,4.82325,4.91156
2022-09-26,4.90295,4.96882,4.88121,4.9504
2022-09-27,4.9498,5.00409,4.91367,4.98879
2022-09-28,4.9887,5.06062,4.9275,4.93982
2022-09-29,4.93928,5.05094,4.93881,4.94285
2022-09-30,4.94274,4.99169,4.9261,4.9573
2022-10-03,4.94525,4.96441,4.8969,4.91551
2022-10-04,4.91573,4.9233,4.81205,4.82235
2022-10-05,4.82235,4.9159,4.80814,4.87425
2022-10-06,4.8746,4.99472,4.85485,4.98649
2022-10-07,4.98208,5.00848,4.94684,4.99025
2022-10-10,4.9952,5.0411,4.98312,5.00527
2022-10-11,5.00785,5.02742,4.94533,4.99539
2022-10-12,4.9983,5.0133,4.97745,4.99225
2022-10-13,4.99395,5.03426,4.89726,4.91478
2022-10-14,4.9189,4.97588,4.89225,4.9371
2022-10-17,4.94807,4.98357,4.8713,4.87455
2022-10-18,4.87345,4.90012,4.8508,4.85435
2022-10-19,4.8547,4.91875,4.8491,4.91142
2022-10-20,4.9134,4.92819,4.84183,4.87495
2022-10-21,4.87545,4.93238,4.83441,4.84337
2022-10-24,4.83421,4.88545,4.8304,4.84942
2022-10-25,4.84901,4.8571,4.76821,4.78211
2022-10-26,4.78195,4.7971,4.70329,4.70555
2022-10-27,4.70553,4.75525,4.69995,4.73901
2022-10-28,4.7399,4.76327,4.7232,4.7344
2022-10-31,4.74133,4.78025,4.73112,4.7724
2022-11-01,4.7724,4.77484,4.7279,4.76255
2022-11-02,4.76255,4.7957,4.71155,4.7946
2022-11-03,4.79345,4.8431,4.77918,4.81495
2022-11-04,4.81485,4.81767,4.70151,4.7073
2022-11-07,4.72282,4.73254,4.65715,4.66296
2022-11-08,4.66196,4.7042,4.6408,4.6564
2022-11-09,4.6543,4.71735,4.64738,4.70645
2022-11-10,4.7063,4.749,4.5863,4.59706
2022-11-11,4.59738,4.61524,4.51558,4.51748
2022-11-14,4.531,4.569,4.51708,4.5639
2022-11-15,4.56574,4.61623,4.47642,4.56325
2022-11-16,4.55769,4.62595,4.49975,4.5197
2022-11-17,4.5209,4.57425,4.50715,4.5404
2022-11-18,4.54055,4.56056,4.52395,4.55125
2022-11-21,4.5529,4.60725,4.55035,4.58435
2022-11-22,4.5843,4.59485,4.56385,4.56445
2022-11-23,4.56465,4.5703,4.5182,4.52135
2022-11-24,4.52135,4.52955,4.50125,4.5134
2022-11-25,4.51345,4.53143,4.4992,4.50788
2022-11-28,4.52415,4.54039,4.45945,4.5326
2022-11-29,4.53215,4.5335,4.49726,4.53
2022-11-30,4.52915,4.54272,4.47705,4.487
2022-12-01,4.487,4.51538,4.4493,4.4571
2022-12-02,4.45705,4.4969,4.439,4.44165
2022-12-05,4.43695,4.4955,4.4129,4.4889
2022-12-06,4.4888,4.50475,4.45485,4.4825
2022-12-07,4.48285,4.49575,4.45365,4.47228
2022-12-08,4.4722,4.48195,4.43259,4.43512
2022-12-09,4.43455,4.4648,4.4204,4.45223
2022-12-12,4.4504,4.4716,4.43385,4.45195
2022-12-13,4.45275,4.4589,4.39355,4.40777
2022-12-14,4.40756,4.43602,4.37915,4.383
2022-12-15,4.38495,4.43515,4.36761,4.41477
2022-12-16,4.4133,4.42597,4.39528,4.42435
2022-12-19,4.42695,4.43545,4.39745,4.42105
2022-12-20,4.4209,4.43386,4.38708,4.39545
2022-12-21,4.39634,4.40485,4.3757,4.39513
2022-12-22,4.39545,4.39545,4.36623,4.3773
2022-12-23,4.3767,4.3844,4.3633,4.373
2022-12-27,4.36557,4.4229,4.3546,4.39909
2022-12-28,4.39912,4.4265,4.394,4.41675
2022-12-29,4.4164,4.4219,4.37521,4.3931
2022-12-30,4.39275,4.41055,4.3632,4.38031
2023-01-02,4.38063,4.39813,4.36745,4.3784
2023-01-03,4.37705,4.45505,4.37035,4.42944
2023-01-04,4.4291,4.4319,4.389,4.40075
2023-01-05,4.401,4.45595,4.38995,4.4506
2023-01-06,4.4508,4.48177,4.40105,4.4034
2023-01-09,4.4114,4.41286,4.3647,4.3738
2023-01-10,4.37375,4.38215,4.35425,4.3674
2023-01-11,4.367,4.37529,4.34315,4.3567
2023-01-12,4.35555,4.37068,4.32052,4.32855
2023-01-13,4.32885,4.3472,4.31355,4.33395
2023-01-16,4.33291,4.35505,4.3152,4.337
2023-01-17,4.3371,4.35945,4.31635,4.35477
2023-01-18,4.35477,4.376,4.3195,4.3721
2023-01-19,4.3712,4.4017,4.3425,4.35995
2023-01-20,4.35995,4.36465,4.33365,4.33515
2023-01-23,4.33165,4.3443,4.31326,4.33065
2023-01-24,4.33105,4.35043,4.32281,4.3273
2023-01-25,4.32755,4.34304,4.31668,4.3197
2023-01-26,4.3184,4.3453,4.31402,4.32586
2023-01-27,4.32565,4.34261,4.3198,4.33335
2023-01-30,4.33644,4.34591,4.31331,4.3411
2023-01-31,4.3414,4.36247,4.32765,4.33524
2023-02-01,4.33524,4.33905,4.27595,4.27812
2023-02-02,4.2785,4.30429,4.26345,4.29395
2023-02-03,4.29449,4.37203,4.2869,4.37149
2023-02-06,4.3643,4.43356,4.3611,4.42065
2023-02-07,4.41918,4.47399,4.41091,4.42685
2023-02-08,4.42674,4.43056,4.39458,4.42155
2023-02-09,4.42055,4.43295,4.39165,4.42625
2023-02-10,4.42615,4.47976,4.42165,4.4744
2023-02-13,4.4654,4.4933,4.46015,4.46265
2023-02-14,4.46335,4.47205,4.41167,4.44695
2023-02-15,4.44735,4.47217,4.43134,4.45222
2023-02-16,4.4512,4.48605,4.4407,4.47115
2023-02-17,4.4715,4.50146,4.44712,4.44769
2023-02-20,4.45748,4.4656,4.4327,4.4373
2023-02-21,4.4373,4.4658,4.43424,4.4605
2023-02-22,4.46046,4.48338,4.44775,4.48179
2023-02-23,4.4817,4.49313,4.4549,4.46065
2023-02-24,4.46181,4.4836,4.45013,4.47478
2023-02-27,4.47555,4.4827,4.4365,4.44385
2023-02-28,4.4448,4.45815,4.41932,4.44635
2023-03-01,4.44703,4.45375,4.36715,4.37887
2023-03-02,4.37905,4.44381,4.37745,4.43495
2023-03-03,4.43529,4.4473,4.42115,4.4271
2023-03-06,4.43113,4.43315,4.3851,4.391
2023-03-07,4.3912,4.44815,4.3805,4.4441
2023-03-08,4.44585,4.46355,4.42116,4.44195
2023-03-09,4.4419,4.444,4.42085,4.4333
2023-03-10,4.43065,4.4353,4.36892,4.39885
2023-03-13,4.37764,4.41035,4.35028,4.36354
2023-03-14,4.36354,4.39365,4.35655,4.3856
2023-03-15,4.38605,4.46987,4.37392,4.44531
2023-03-16,4.44531,4.46125,4.40994,4.42738
2023-03-17,4.42737,4.43488,4.40092,4.40943
2023-03-20,4.40762,4.43353,4.38447,4.3876
2023-03-21,4.3876,4.39897,4.34509,4.35085
2023-03-22,4.35085,4.3606,4.29105,4.31535
2023-03-23,4.3154,4.32721,4.28355,4.3232
2023-03-24,4.3234,4.3792,4.31917,4.35768
2023-03-27,4.3502,4.35985,4.33867,4.33975
2023-03-28,4.33902,4.3414,4.31045,4.3143
2023-03-29,4.3147,4.33113,4.31016,4.32399
2023-03-30,4.32385,4.33128,4.28185,4.28779
2023-03-31,4.28743,4.31835,4.27788,4.31426
2023-04-03,4.31266,4.3425,4.28103,4.28684
2023-04-04,4.2862,4.29626,4.26313,4.27065
2023-04-05,4.27005,4.30475,4.26311,4.29681
2023-04-06,4.29648,4.30775,4.28305,4.29178
2023-04-10,4.29325,4.32918,4.28669,4.3157
2023-04-11,4.31535,4.31615,4.2702,4.27715
2023-04-12,4.277,4.2799,4.22876,4.23328
2023-04-13,4.23165,4.23705,4.19015,4.19926
2023-04-14,4.19976,4.23051,4.18425,4.22338
2023-04-17,4.22222,4.24285,4.21255,4.2384
2023-04-18,4.23665,4.24208,4.20755,4.21455
2023-04-19,4.2142,4.23844,4.2032,4.21605
2023-04-20,4.21515,4.2222,4.18405,4.19274
2023-04-21,4.19247,4.2114,4.18982,4.19724
2023-04-24,4.1978,4.20394,4.16159,4.16517
2023-04-25,4.1666,4.19416,4.1567,4.18489
2023-04-26,4.18461,4.1912,4.12543,4.15351
2023-04-27,4.15331,4.17415,4.13851,4.1515
2023-04-28,4.1507,4.1807,4.14315,4.16199
2023-05-01,4.16021,4.2017,4.15849,4.19629
2023-05-02,4.19475,4.19961,4.1587,4.16195
2023-05-03,4.1615,4.16281,4.13769,4.14525
2023-05-04,4.1453,4.17186,4.13362,4.16648
2023-05-05,4.16671,4.17406,4.143,4.14946
2023-05-08,4.15188,4.15329,4.13078,4.14465
2023-05-09,4.14458,4.17723,4.14294,4.15149
2023-05-10,4.15555,4.15923,4.10525,4.11575
2023-05-11,4.1158,4.16432,4.10805,4.15753
2023-05-12,4.15793,4.16933,4.14654,4.16415
2023-05-15,4.16334,4.16882,4.13908,4.14325
2023-05-16,4.14315,4.1496,4.11392,4.1301
2023-05-17,4.1297,4.18045,4.12473,4.17
2023-05-18,4.16951,4.22945,4.16655,4.22323
2023-05-19,4.22412,4.2247,4.1722,4.20141
2023-05-22,4.19419,4.20578,4.15959,4.16561
2023-05-23,4.16551,4.18463,4.15707,4.16776
2023-05-24,4.16814,4.19675,4.1508,4.18598
2023-05-25,4.18521,4.2134,4.18521,4.198
2023-05-26,4.1977,4.23415,4.18958,4.22318
2023-05-29,4.22135,4.2302,4.20035,4.2203
2023-05-30,4.22245,4.23548,4.20847,4.22317
2023-05-31,4.22175,4.26419,4.22175,4.24044
2023-06-01,4.24006,4.2545,4.19785,4.20143
2023-06-02,4.20182,4.20182,4.16975,4.19239
2023-06-05,4.1957,4.20506,4.17276,4.18016
2023-06-06,4.17975,4.20752,4.16912,4.18793
2023-06-07,4.18863,4.20186,4.16365,4.192
2023-06-08,4.19225,4.20154,4.14601,4.14851
2023-06-09,4.1475,4.15579,4.12336,4.13186
2023-06-12,4.13511,4.14055,4.10788,4.13322
2023-06-13,4.13309,4.16185,4.1203,4.1543
2023-06-14,4.1538,4.16685,4.0944,4.10441
2023-06-15,4.10284,4.13373,4.05875,4.07148
2023-06-16,4.07148,4.09435,4.055,4.08265
2023-06-19,4.08347,4.0915,4.06566,4.0728
2023-06-20,4.0727,4.08529,4.05571,4.07068
2023-06-21,4.07072,4.0789,4.03315,4.03644
2023-06-22,4.03685,4.04816,4.02155,4.04043
2023-06-23,4.04043,4.0915,4.03631,4.07542
2023-06-26,4.07336,4.0763,4.05855,4.0691
2023-06-27,4.06905,4.07189,4.03339,4.0602
2023-06-28,4.06028,4.11855,4.05686,4.10504
2023-06-29,4.10415,4.11832,4.06427,4.09316
2023-06-30,4.09316,4.11383,4.06066,4.06505
2023-07-03,4.06665,4.08555,4.05643,4.0661
2023-07-04,4.0663,4.07838,4.04889,4.07838
2023-07-05,4.07825,4.11758,4.06405,4.11199
2023-07-06,4.11199,4.15335,4.10295,4.12235
2023-07-07,4.12039,4.13379,4.0578,4.06099
2023-07-10,4.06474,4.07703,4.03749,4.0399
2023-07-11,4.03955,4.06175,4.0232,4.03199
2023-07-12,4.0313,4.04015,3.98046,3.9905
2023-07-13,3.99109,3.99109,3.9564,3.96125
2023-07-14,3.96045,3.98614,3.9557,3.96764
2023-07-17,3.96645,3.97279,3.9467,3.9538
2023-07-18,3.95355,3.96641,3.93556,3.96263
2023-07-19,3.96195,3.98226,3.95152,3.97318
2023-07-20,3.97296,4.00494,3.96372,3.9982
2023-07-21,3.99805,4.02034,3.99209,4.01052
2023-07-24,4.01012,4.02855,3.9944,4.0189
2023-07-25,4.0194,4.02351,4.00036,4.00956
2023-07-26,4.00973,4.01589,3.9837,3.99241
2023-07-27,3.99241,4.03633,3.96355,4.0275
2023-07-28,4.02697,4.0464,3.9936,4.00205
2023-07-31,4.00572,4.0087,3.98484,4.00395
2023-08-01,4.00405,4.0573,4.0025,4.03287
2023-08-02,4.03245,4.0846,4.03245,4.06495
2023-08-03,4.06475,4.09685,4.0589,4.06857
2023-08-04,4.06883,4.0807,4.01456,4.0278
2023-08-07,4.03405,4.0442,4.0163,4.02
2023-08-08,4.02007,4.08337,4.0198,4.06464
2023-08-09,4.06431,4.07994,4.05213,4.06925
2023-08-10,4.0692,4.07318,4.0261,4.04877
2023-08-11,4.0485,4.05636,4.02335,4.04974
2023-08-14,4.05393,4.09755,4.04264,4.0783
2023-08-15,4.0783,4.12288,4.07438,4.10365
2023-08-16,4.10277,4.11127,4.07201,4.10555
2023-08-17,4.10535,4.11716,4.0933,4.1099
2023-08-18,4.1099,4.13045,4.09813,4.10155
2023-08-21,4.10255,4.1184,4.09535,4.10817
2023-08-22,4.10812,4.1258,4.07939,4.12083
2023-08-23,4.12083,4.14675,4.1059,4.11185
2023-08-24,4.11191,4.1463,4.10666,4.14272
2023-08-25,4.14323,4.15445,4.11475,4.13688
2023-08-28,4.13597,4.1453,4.12445,4.1316
2023-08-29,4.1318,4.1462,4.09865,4.10435
2023-08-30,4.10455,4.1217,4.07821,4.08891
2023-08-31,4.08787,4.1309,4.08499,4.12316
2023-09-01,4.1217,4.14698,4.10395,4.14598
2023-09-04,4.14468,4.1485,4.12965,4.14399
2023-09-05,4.14421,4.2011,4.14245,4.18845
2023-09-06,4.188,4.2852,4.18165,4.26015
2023-09-07,4.2609,4.32935,4.25625,4.32364
2023-09-08,4.32493,4.3267,4.28905,4.31618
2023-09-11,4.30953,4.338,4.2927,4.31495
2023-09-12,4.3146,4.3836,4.31,4.33186
2023-09-13,4.33186,4.3561,4.28825,4.31175
2023-09-14,4.3116,4.35991,4.30289,4.35365
2023-09-15,4.35365,4.3596,4.33633,4.3582
2023-09-18,4.3533,4.3599,4.33765,4.338
2023-09-19,4.33788,4.365,4.33715,4.3603
2023-09-20,4.36085,4.37615,4.29597,4.33365
2023-09-21,4.3334,4.36605,4.324,4.32889
2023-09-22,4.3285,4.34545,4.297,4.32425
2023-09-25,4.32826,4.358,4.30675,4.34965
2023-09-26,4.3497,4.36334,4.34135,4.35639
2023-09-27,4.35603,4.41903,4.34535,4.41006
2023-09-28,4.4099,4.41925,4.38171,4.3896
2023-09-29,4.3896,4.3925,4.3562,4.36773
2023-10-02,4.37275,4.40843,4.35425,4.40415
2023-10-03,4.40386,4.43355,4.3987,4.4214
2023-10-04,4.4209,4.448,4.36204,4.3827
2023-10-05,4.38245,4.38745,4.35928,4.36095
2023-10-06,4.36182,4.3897,4.31643,4.32163
2023-10-09,4.33805,4.36089,4.31299,4.3208
2023-10-10,4.32075,4.32745,4.26872,4.27825
2023-10-11,4.2777,4.2826,4.25025,4.263
2023-10-12,4.26345,4.31276,4.25194,4.307
2023-10-13,4.30905,4.32569,4.30065,4.31157
2023-10-16,4.24668,4.2797,4.20944,4.21735
2023-10-17,4.21565,4.2337,4.1689,4.18093
2023-10-18,4.1813,4.23575,4.17985,4.22935
2023-10-19,4.22975,4.2381,4.1951,4.21035
2023-10-20,4.21025,4.22633,4.2014,4.21317
2023-10-23,4.20705,4.21979,4.1783,4.1817
2023-10-24,4.18185,4.21965,4.17005,4.2125
2023-10-25,4.21342,4.245,4.20737,4.23516
2023-10-26,4.23518,4.25505,4.21445,4.2193
2023-10-27,4.21955,4.25065,4.21041,4.22434
2023-10-30,4.227,4.23075,4.18735,4.19074
2023-10-31,4.19069,4.2223,4.16233,4.2128
2023-11-01,4.21275,4.2526,4.2114,4.22406
2023-11-02,4.22401,4.22421,4.1698,4.18785
2023-11-03,4.18785,4.1983,4.14075,4.1545
2023-11-06,4.1568,4.16313,4.14075,4.15747
2023-11-07,4.15785,4.18245,4.1556,4.16735
2023-11-08,4.1671,4.18981,4.14055,4.1498
2023-11-09,4.14812,4.17105,4.129,4.15437
2023-11-10,4.15589,4.16455,4.13108,4.14362
2023-11-13,4.1436,4.1547,4.13345,4.13841
2023-11-14,4.13841,4.14235,4.03905,4.0441
2023-11-15,4.04425,4.06405,4.03022,4.0459
2023-11-16,4.04613,4.0692,4.00705,4.03385
2023-11-17,4.0338,4.0421,4.01935,4.0201
2023-11-20,4.0215,4.02715,3.9728,3.9767
2023-11-21,3.97839,4.01235,3.96125,4.00625
2023-11-22,4.0065,4.0312,3.99555,4.0093
2023-11-23,4.01025,4.013,3.99144,4.00565
2023-11-24,4.00567,4.01565,3.9854,3.9911
2023-11-27,3.988,3.99883,3.96435,3.97059
2023-11-28,3.9703,3.98124,3.92345,3.93085
2023-11-29,3.93055,3.96335,3.9216,3.9585
2023-11-30,3.95933,4.00784,3.952,3.99635
2023-12-01,3.99595,4.0101,3.96706,3.97364
2023-12-04,3.98015,4.014,3.97589,3.9973
2023-12-05,3.99745,4.0129,3.9828,4.00385
2023-12-06,4.00348,4.02756,3.99845,4.02085
2023-12-07,4.0207,4.02825,4.00585,4.01335
2023-12-08,4.01315,4.04195,4.01121,4.03
2023-12-11,4.02417,4.03679,4.015,4.02752
2023-12-12,4.02793,4.03165,4.0059,4.00944
2023-12-13,4.00931,4.01835,3.94645,3.95575
2023-12-14,3.95565,3.9584,3.91732,3.92223
2023-12-15,3.92128,3.97846,3.91647,3.97846
2023-12-18,3.96885,3.99008,3.95517,3.95851
2023-12-19,3.95848,3.9672,3.93634,3.93723
2023-12-20,3.93707,3.97628,3.93707,3.96908
2023-12-21,3.96889,3.97434,3.92862,3.93375
2023-12-22,3.93239,3.94868,3.92487,3.93728
2023-12-26,3.93968,3.94796,3.91697,3.92164
2023-12-27,3.92175,3.92798,3.88673,3.88935
2023-12-28,3.88942,3.92349,3.88487,3.91884
2023-12-29,3.91994,3.93713,3.91295,3.93417
2024-01-02,3.93325,3.9955,3.931,3.99425
2024-01-03,3.99395,4.0052,3.9782,3.98695
2024-01-04,3.98606,3.98872,3.96055,3.97085
2024-01-05,3.97085,4.0054,3.94865,3.97775
2024-01-08,3.9712,3.9886,3.9453,3.95795
2024-01-09,3.95935,3.9813,3.95135,3.97717
2024-01-10,3.9766,3.9818,3.95149,3.9526
2024-01-11,3.9526,3.98645,3.94522,3.96646
2024-01-12,3.96681,3.99005,3.9596,3.9807
2024-01-15,3.97825,4.00125,3.97305,3.99115
2024-01-16,3.99102,4.04361,3.99045,4.0365
2024-01-17,4.03696,4.06479,4.03025,4.03785
2024-01-18,4.03758,4.061,4.03115,4.03345
2024-01-19,4.03349,4.04195,3.99485,3.9956
2024-01-22,3.999,4.01033,3.98589,4.0098
2024-01-23,4.00816,4.05869,3.99045,4.0452
2024-01-24,4.04555,4.04567,3.99851,4.0239
2024-01-25,4.02545,4.04335,4.01415,4.03229
2024-01-26,4.03269,4.04885,4.01586,4.025
2024-01-29,4.0286,4.04959,4.0218,4.0307
2024-01-30,4.03023,4.0439,4.0074,4.0125
2024-01-31,4.01295,4.02915,3.9789,4.00355
2024-02-01,4.0035,4.02392,3.96605,3.96935
2024-02-02,3.96929,4.01515,3.95585,3.99842
2024-02-05,4.00321,4.05255,4.0015,4.0402
2024-02-06,4.0401,4.0595,4.024,4.045
2024-02-07,4.04351,4.04571,4.02625,4.0303
2024-02-08,4.03039,4.0396,4.00335,4.0153
2024-02-09,4.01432,4.019,3.9978,4.01077
2024-02-12,4.01015,4.01995,3.99615,3.99988
2024-02-13,3.9988,4.0559,3.9988,4.04553
2024-02-14,4.04675,4.0673,4.04355,4.04702
2024-02-15,4.04584,4.05165,4.02605,4.03115
2024-02-16,4.0316,4.05035,4.01985,4.02755
2024-02-19,4.02285,4.0295,4.0124,4.0141
2024-02-20,4.01425,4.02135,3.98625,3.9933
2024-02-21,3.99335,4.00765,3.98586,3.9902
2024-02-22,3.99025,4.0026,3.9599,3.99417
2024-02-23,3.99454,4.0095,3.97659,3.9781
2024-02-26,3.9901,3.99567,3.96265,3.97145
2024-02-27,3.9717,3.9834,3.95955,3.9718
2024-02-28,3.97212,3.99325,3.96985,3.98625
2024-02-29,3.9864,3.99981,3.97565,3.99365
2024-03-01,3.9938,4.00235,3.98075,3.98175
2024-03-04,3.98409,3.9876,3.9746,3.98121
2024-03-05,3.98127,3.9893,3.96632,3.97245
